policy_number	accepts_policy_number	quote_persist_reference	policy_transaction_type_id	ownership	claim_free_year_buildings	claim_free_year_contents	property_type	property_sub_type	exterior_wall_type	property_built_era	flat_roof	listed_building	roof_type	employment_status	property_built_year	claims_history_count	voluntary_excess_amount	compulsory_excess_amount	policy_excess_amount	subsidence_excess_amount	escape_of_water_excess_amount	policyholder_age	accepts_coverage_product_id	preferred_payment_schedule_id	accepts_payment_schedule_id	contract_renewal_flag	floodre_ceded_flag	auto_renewal_intent_flag	flat_roof	cais_group_risk	credit_score	experian_point_of_quote_score	quote_to_inception_banding	no_of_bedrooms
	8090356166	CHU70000016238	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356174	CHU70000016239	2	Owned	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	SLATE	Not employed due to disability	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356182	CHU70000016240	2	Mortgaged	5+	5+	House	Detached House	Concrete		None	NOT_LIS	ASPHALT	Voluntary	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356208	CHU70000016241	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	CONCRETE	Full time education (student)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356216	CHU70000016242	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	TILE	Unemployed	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356224	CHU70000016243	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	SLATE	Employed (Full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356232	CHU70000016244	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	ASPHALT	Self-employed (full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356240	CHU70000016245	2	Owned	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	CONCRETE	Retired	1970		250	100	350	1000	450	57	1	2	3	0	1	0	None	14	699.00	0.00	0	4
	8090356257	CHU70000016246	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	TILE	Housewife/Househusband	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356265	CHU70000016247	2	Owned	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	SLATE	Independent Means	1970		250	100	350	2000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356281	CHU70000016248	2	Mortgaged	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	ASPHALT	Not employed due to disability	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356307	CHU70000016249	2	Owned	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	CONCRETE	Voluntary	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356315	CHU70000016250	2	Mortgaged	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356323	CHU70000016251	2	Owned	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	SLATE	Unemployed	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356331	CHU70000016252	2	Mortgaged	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	ASPHALT	Employed (Full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356349	CHU70000016253	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	CONCRETE	Self-employed (full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356372	CHU70000016254	2	Mortgaged	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14			0	1
	8090356380	CHU70000016255	2	Owned	5+	5+	House	Detached House	Concrete		None	NOT_LIS	SLATE	Housewife/Househusband	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356406	CHU70000016256	2	Mortgaged	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	ASPHALT	Independent Means	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356414	CHU70000016257	2	Owned	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	CONCRETE	Not employed due to disability	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356430	CHU70000016258	2	Mortgaged	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356455	CHU70000016259	2	Owned	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	SLATE	Full time education (student)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356463	CHU70000016260	2	Mortgaged	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	ASPHALT	Unemployed	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356471	CHU70000016261	2	Owned	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	CONCRETE	Employed (Full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356497	CHU70000016262	2	Mortgaged	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	TILE	Self-employed (full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356505	CHU70000016263	2	Owned	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	SLATE	Retired	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356521	CHU70000016264	2	Mortgaged	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	ASPHALT	Housewife/Househusband	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356547	CHU70000016265	2	Owned	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	CONCRETE	Independent Means	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356570	CHU70000016266	2	Mortgaged	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	TILE	Not employed due to disability	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356588	CHU70000016267	2	Owned	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	SLATE	Voluntary	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356604	CHU70000016268	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	ASPHALT	Full time education (student)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356620	CHU70000016269	2	Owned	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	CONCRETE	Unemployed	1970		250	100	350	2000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356638	CHU70000016270	2	Mortgaged	5+	5+	House	Detached House	Concrete		None	NOT_LIS	TILE	Employed (Full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356646	CHU70000016271	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356653	CHU70000016272	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	ASPHALT	Retired	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356679	CHU70000016273	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	CONCRETE	Housewife/Househusband	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356695	CHU70000016274	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356703	CHU70000016275	2	Owned	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	SLATE	Not employed due to disability	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356729	CHU70000016276	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	ASPHALT	Voluntary	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356778	CHU70000016277	2	Owned	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	CONCRETE	Full time education (student)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356828	CHU70000016278	2	Mortgaged	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	TILE	Unemployed	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356836	CHU70000016279	2	Owned	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	SLATE	Employed (Full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356877	CHU70000016280	2	Mortgaged	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	ASPHALT	Self-employed (full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356885	CHU70000016281	2	Owned	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	CONCRETE	Retired	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356901	CHU70000016282	2	Mortgaged	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	TILE	Housewife/Househusband	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090356927	CHU70000016283	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	SLATE	Independent Means	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090356943	CHU70000016284	2	Mortgaged	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	ASPHALT	Not employed due to disability	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090356968	CHU70000016285	2	Owned	5+	5+	House	Detached House	Concrete		None	NOT_LIS	CONCRETE	Voluntary	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090356984	CHU70000016286	2	Mortgaged	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090357032	CHU70000016288	2	Mortgaged	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	ASPHALT	Employed (Full time)	1970		250	100	350	1000	450	57	1	2	4	0	0	0	None	14	699.00	0.00	0	3
	8090357115	CHU70000016289	2	Owned	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	CONCRETE	Self-employed (full time)	1970		250	100	350	1000	450	57	1	2	4	0	1	0	None	14	699.00	0.00	0	4
	8090357156	CHU70000016290	2	Mortgaged	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	450	57	1	2	4	0	0	0	None	14	699.00	0.00	0	1
	8090357214	CHU70000016291	2	Owned	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	SLATE	Housewife/Househusband	1970		250	100	350	1000	450	57	1	2	4	0	0	0	None	14	699.00	0.00	0	2
	8090357255	CHU70000016292	2	Mortgaged	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	ASPHALT	Independent Means	1970		250	100	350	1000	450	57	1	2	4	0	0	0	None	14	699.00	0.00	0	3
	8090357313	CHU70000016294	2	Mortgaged	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	450	57	1	2	4	0	0	0	None	14	699.00	0.00	0	1
	8090357347	CHU70000016295	2	Owned	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	SLATE	Full time education (student)	1970		250	100	350	1000	450	57	1	2	4	0	0	0	None	14	699.00	0.00	0	2
	8090359251	PRV70000062989	2	Owned		5+	House	End-Terraced House	Concrete		None	NOT_LIS	CONCRETE	Employed (Full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	1	4
	8090359269	PRV70000062990	2	Mortgaged		5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Self-employed (full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	1	1
	8090359285	PRV70000062991	2	Owned		5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	SLATE	Retired	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	1	2
	8090359293	PRV70000062992	2	Mortgaged		5+	House	Detached House	Concrete		None	NOT_LIS	ASPHALT	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	1	0	None	14	699.00	0.00	1	3
	8090359301	PRV70000062993	2	Owned		5+	House	Link Detached House	Brick		None	NOT_LIS	CONCRETE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	4
	8090359327	PRV70000062994	2	Mortgaged		5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	TILE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	1
	8090359350	PRV70000062995	2	Owned		5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	SLATE	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	2
	8090359376	PRV70000062996	2	Mortgaged		5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	ASPHALT	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	3
	8090359392	PRV70000062997	2	Owned	5+		Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	CONCRETE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	4
	8090359400	PRV70000062998	2	Mortgaged	5+		Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	TILE	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	1
	8090359426	PRV70000062999	2	Owned	5+		Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	2
	8090359434	PRV70000063000	2	Mortgaged	5+		Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	ASPHALT	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	3
	8090359442	PRV70000063001	2	Owned	5+		Town House	Detached Town House	Concrete		None	NOT_LIS	CONCRETE	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	4
	8090359467	PRV70000063002	2	Mortgaged	5+		Town House	Terraced Town House	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	1
	8090359475	PRV70000063003	2	Owned	5+		Flat	Flat - Basement	Stone Construction		None	NOT_LIS	SLATE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	1	0	None	14	699.00	0.00	1	2
	8090359483	PRV70000063005	2	Mortgaged	5+		House	End-Terraced House	Concrete		None	NOT_LIS	ASPHALT	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	3
	8090359517	PRV70000063006	2	Owned	5+		Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	CONCRETE	Full time education (student)	1970		250	100	350	2000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	4
	8090359541	PRV70000063007	2	Mortgaged	5+		House	Semi-Detached House	Stone Construction		None	NOT_LIS	TILE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	1
	8090359558	PRV70000063008	2	Owned	5+		House	Detached House	Concrete		None	NOT_LIS	SLATE	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	2
	8090359574	PRV70000063009	2	Mortgaged	5+		House	Link Detached House	Brick		None	NOT_LIS	ASPHALT	Self-employed (full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	1	3
	8090359582	CHU70000016297	2	Owned		5+	House	End-Terraced House	Concrete		None	NOT_LIS	CONCRETE	Employed (Full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	4
	8090359590	CHU70000016298	2	Mortgaged		5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Self-employed (full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	1
	8090359608	CHU70000016299	2	Owned		5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	SLATE	Retired	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	2
	8090359632	CHU70000016300	2	Mortgaged		5+	House	Detached House	Concrete		None	NOT_LIS	ASPHALT	Housewife/Househusband	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	3
	8090359640	CHU70000016301	2	Owned		5+	House	Link Detached House	Brick		None	NOT_LIS	CONCRETE	Independent Means	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	4
	8090359657	CHU70000016302	2	Mortgaged		5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	TILE	Not employed due to disability	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	1
	8090359665	CHU70000016303	2	Owned		5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	SLATE	Voluntary	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	2
	8090359681	CHU70000016304	2	Mortgaged		5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	ASPHALT	Full time education (student)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	3
	8090359707	CHU70000016305	2	Owned	5+		Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	CONCRETE	Unemployed	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	4
	8090359715	CHU70000016306	2	Mortgaged	5+		Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	TILE	Employed (Full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	1
	8090359723	CHU70000016307	2	Owned	5+		Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	2
	8090359731	CHU70000016308	2	Mortgaged	5+		Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	ASPHALT	Retired	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	3
	8090359749	CHU70000016309	2	Owned	5+		Town House	Detached Town House	Concrete		None	NOT_LIS	CONCRETE	Housewife/Househusband	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	4
	8090359772	CHU70000016310	2	Mortgaged	5+		Town House	Terraced Town House	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	1
	8090359780	CHU70000016311	2	Owned	5+		Flat	Flat - Basement	Stone Construction		None	NOT_LIS	SLATE	Not employed due to disability	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	2
	8090359798	CHU70000016313	2	Mortgaged	5+		House	End-Terraced House	Concrete		None	NOT_LIS	ASPHALT	Voluntary	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	3
	8090359806	CHU70000016314	2	Owned	5+		Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	CONCRETE	Full time education (student)	1970		250	100	350	2000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	4
	8090359822	CHU70000016315	2	Mortgaged	5+		House	Semi-Detached House	Stone Construction		None	NOT_LIS	TILE	Unemployed	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	1
	8090359830	CHU70000016316	2	Owned	5+		House	Detached House	Concrete		None	NOT_LIS	SLATE	Employed (Full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	2
	8090359871	CHU70000016317	2	Mortgaged	5+		House	Link Detached House	Brick		None	NOT_LIS	ASPHALT	Self-employed (full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	1	3
	8090365399	PRV60000064129	2	Owned		2	House	Semi-Detached House	Brick		None	NOT_LIS	TILE	Retired	1958		150	100	250	1000	550	34	1	1	3	0	0	0	None	14	699.00	0.00	0	3
	8090365431	PRV60000064132	2	Owned	2		House	Semi-Detached House	Brick		None	NOT_LIS	TILE	Retired	1965		150	100	250	2000	550	34	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090365456	PRV60000064134	2	Owned	2	2	House	Semi-Detached House	Brick		None	NOT_LIS	TILE	Retired	1985		150	100	250	1000	550	34	1	1	3	0	0	0	None	14	699.00	0.00	0	2
	8090370993	CHU70000017678	2	Mortgaged	5+	5+	House	Detached House	Concrete		None	NOT_LIS	ASPHALT	Employed (Full time)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090371009	CHU70000017679	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	CONCRETE	Self-employed (full time)	1970		250	100	350	2000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090371017	CHU70000017680	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090371025	CHU70000017681	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	SLATE	Housewife/Househusband	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090371033	CHU70000017682	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	ASPHALT	Independent Means	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090371041	CHU70000017683	2	Owned	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	CONCRETE	Not employed due to disability	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090371058	CHU70000017684	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090371066	CHU70000017685	2	Owned	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	SLATE	Full time education (student)	1970		250	100	350	1000	450	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090371074	PRV70000065082	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090371082	PRV70000065083	2	Owned	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	SLATE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090371090	PRV70000065084	2	Mortgaged	5+	5+	House	Detached House	Concrete		None	NOT_LIS	ASPHALT	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090371108	PRV70000065085	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	CONCRETE	Self-employed (full time)	1970		250	100	350	2000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090371116	PRV70000065086	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090371124	PRV70000065087	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	SLATE	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090371132	PRV70000065088	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	ASPHALT	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090371140	PRV70000065089	2	Owned	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	CONCRETE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090371157	PRV70000065090	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090371165	PRV70000065091	2	Owned	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	SLATE	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090371173	CHU70000017670	2	Owned	1	1	Bungalow	Mid Terraced Bungalow	Brick		0-25	NOT_LIS	TILE	Employed (Full time)	2000		100	100	200	1000	450	37	1	1	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090371181	CHU70000017671	2	Owned	2	2	House	Semi-Detached House	Stone Construction		0-25	NOT_LIS	SLATE	Full time education (student)	2000		100	100	200	1000	450	51	1	2	3	0	0	0	0-25	14	699.00	0.00	0	2
	8090371199	CHU70000017672	2	Owned	1	1	House	Detached House	Concrete		0-50	NOT_LIS	CONCRETE	Housewife/Househusband	2000		100	100	200	1000	450	52	1	1	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090371207	CHU70000017674	2	Owned	1	1	Bungalow	Mid Terraced Bungalow	Brick		0-50	NOT_LIS	TILE	Retired	2000		100	100	200	1000	450	51	1	1	3	0	0	0	0-50	14	699.00	0.00	0	1
